,MLSNumber,Street,City,Price,BR,Bath,Footage
303,1071683,925 Rachel,San Luis Obispo,783988,3,3,1646.0
304,1071684,1580 Chilton,Arroyo Grande,699900,3,3,2007.0
305,1071542,538 Clark,Santa Maria,299000,3,2,1688.0
306,1071686,Address Not Available,Lompoc,379900,3,2,1639.0
307,1071687,211 Valhalla,Solvang,1025000,3,3,3042.0
308,1071688,2283 Cranesbill,Avila Beach,699000,2,3,1727.0
309,1067594,306 Alyssum,Nipomo,439000,3,2,1764.0
310,1071691,1195 Glines,Santa Maria,385000,4,2,1299.0
311,1071692,2140 Prospect,Paso Robles,575000,4,3,2226.0
312,1071693,1114 Thornburg,Santa Maria,310000,4,2,1464.0
313,1071695,3611 Cerrito,Santa Ynez,639000,3,2,1467.0
314,1070235,2422 Royal,Paso Robles,475000,3,3,2200.0
315,1071698,4570 Wavertree,San Luis Obispo,729000,4,3,2091.0
316,1071701,749 Mercury,Lompoc,499900,4,4,2528.0
317,1067606,2837 Old Wrangler,Paso Robles,357500,3,2,1704.0
318,1069941,5530 Capistrano,Atascadero,525000,3,2,2121.0
319,1069656,1650 Clark,Santa Maria,45500,2,2,1440.0
320,1070180,325 Palisade,Pismo Beach,1875000,3,3,1921.0
321,1065562,205 Vincente,Pismo Beach,975000,3,4,2150.0
322,1071707,6536 Turn Back,San Miguel,649000,3,3,2346.0
323,1071708,230 Lema,Nipomo,390000,3,2,1440.0
324,1071709,656 Mi Tierra,Santa Maria,465000,3,3,2178.0
325,1071710,1160 Kit,Santa Maria,425000,3,2,1500.0
326,1069663,1164 Pacific Pointe,Arroyo Grande,449000,3,2,1326.0
327,1071712,3444 Flower,Santa Maria,359900,3,2,1666.0
328,1071713,42875 Carmel Valley,Greenfield,1300000,3,3,2700.0
329,1065570,9510 Los Palos,Atascadero,775000,3,3,3512.0
330,1071715,430 Arcadia,Morro Bay,889000,3,2,1900.0
331,1071716,374 Mitchell,Los Osos,1200000,2,1,744.0
332,1071718,5116 Pembrook,Cambria,625000,2,2,1203.0
333,1071889,726 Arthur,Santa Maria,429000,3,2,1944.0
334,1071720,2047 Mariah,Santa Maria,414900,4,3,2003.0
335,1071721,233 Gardengate,Lompoc,515500,3,3,2327.0
336,1071722,263 Luneta,San Luis Obispo,749000,4,3,1824.0
337,1071723,4020 Sagan,Lompoc,520000,4,4,2631.0
338,1071724,5424 Via Ranchitos,Atascadero,449900,3,2,1383.0
339,1071725,3580 Sunburst,Paso Robles,529000,4,2,1759.0
340,1071726,5415 Regio,Atascadero,419900,3,2,1180.0
341,1071727,637 Grande,Nipomo,569000,3,2,1600.0
342,1067632,1671 Southfork,Paso Robles,485000,4,3,2307.0
343,1071729,2340 Timsbury,Santa Maria,374900,3,3,2175.0
344,1071731,365 Placentia,Pismo Beach,1625000,3,2,1790.0
345,1071732,1830 Tularosa,Lompoc,1029900,3,3,2711.0
346,1071733,1878 Willingham,Santa Maria,496235,4,4,1947.0
347,1071734,1889 Silva,Santa Maria,459891,3,3,1855.0
348,1071735,1869 Silva,Santa Maria,467662,3,2,1734.0
349,1067640,279 Lawrence,San Luis Obispo,995000,3,3,2547.0
350,1072916,426 Cambridge,Cambria,949000,3,3,2537.0
351,1071738,118 Riverside,Santa Maria,275000,3,2,1245.0
352,1067643,1490 Dove Meadow,Solvang,2750000,6,7,7386.0
353,1071740,680 Meadow Oak,Arroyo Grande,1799000,5,5,3972.0
354,1068138,5400 San Anselmo,Atascadero,399000,3,2,1197.0
355,1071742,279 Pinecrest,Nipomo,449000,3,2,1654.0
356,1071743,341 Stimson,Pismo Beach,899000,2,3,1703.0
357,1071744,3121 Sandalwood,Morro Bay,599000,2,2,1116.0
358,1071745,4675 Creekside,Paso Robles,265000,2,3,1321.0
359,1071746,505 Ferrocarril,Atascadero,184900,1,1,480.0
360,1071747,2619 Rubel,Santa Maria,395000,3,2,1828.0
361,1065604,610 Sheehy,Nipomo,925000,4,1,1978.0
362,1071749,1432 Florette,Santa Maria,609900,4,3,2911.0
363,1059462,1535 Linda Vista,Santa Ynez,1895000,4,5,-1.0
364,1071553,5225 Ensenada,Atascadero,474900,4,2,1698.0
365,1071752,331 Oak Hill,Paso Robles,395900,3,3,1500.0
366,1071753,519 Taylor,Santa Maria,59900,2,2,1344.0
367,1071754,309 Concord,Santa Maria,249900,2,3,1656.0
368,1069847,4720 Lamplighter,Paso Robles,933000,5,3,3595.0
369,1067662,3535 Blackhawk,Templeton,1335000,6,5,5542.0
370,1071761,1235 Sage,Arroyo Grande,439900,2,1,992.0
371,1069715,441 Ocean View,Pismo Beach,485000,3,3,1122.0
372,1071764,4362 Wavertree,San Luis Obispo,749000,3,3,1827.0
373,1071766,3780 Highway 41,Templeton,525000,3,2,2268.0
374,1071767,4002 Berwyn,Santa Maria,94900,2,2,1440.0
375,1071768,7478 Santa Ysabel,Atascadero,205000,2,1,858.0
376,1071556,2861 Burton,Cambria,499000,3,2,1688.0
377,1071770,10770 Santa Ana,Atascadero,839000,3,4,2700.0
378,1071772,550 Villa Lots,Paso Robles,729000,4,2,2043.0
379,1069728,940 Wadsworth,Pismo Beach,849900,3,2,2012.0
380,1068144,1408 Michael,Lompoc,349900,3,3,1612.0
381,1072923,71 Valley View,Pismo Beach,840000,3,3,1997.0
382,1071780,9144 Arbol Del Rosal,Atascadero,339000,2,3,1468.0
383,1071781,2001 Cathedral Canyon,Paso Robles,475000,3,2,1938.0
384,1071784,727 Ramona,Grover Beach,325000,2,1,784.0
385,1071785,325 Worcester,Cambria,1488000,3,2,1397.0
386,1071786,213 Knights,Santa Maria,185500,2,2,1206.0
387,1065415,2726 Grand,Los Olivos,749000,2,2,2032.0
388,1071788,2270 Callender,Arroyo Grande,875000,4,3,3080.0
389,1071789,411 Foothill,San Luis Obispo,289500,1,1,600.0
390,1071790,341 Stimson,Pismo Beach,895000,2,3,1671.0
391,1071791,341 Stimson,Pismo Beach,895000,2,3,1671.0
392,1071792,341 Stimson,Pismo Beach,899000,3,3,1727.0
393,1071794,4383 Harmony,Santa Maria,389000,3,2,1307.0
394,1071795,236 San Fernando,Paso Robles,359000,3,2,1415.0
395,1071796,1401 Christina,Santa Maria,315000,3,2,1250.0
396,1071797,34001 Road 140,Visalia,979000,3,4,3500.0
397,1071798,644 Patricia,San Luis Obispo,864000,4,3,2111.0
398,1067703,1790 Waterview,Nipomo,699999,2,2,2017.0
399,1071800,3335 Via Arnez,Lompoc,300000,3,2,1247.0
400,1069753,8225 Nacimiento Lake,Paso Robles,1199900,4,4,3477.0
401,1071802,539 De Armond,Santa Maria,314900,3,2,1203.0
402,1071803,210 Cranberry,Arroyo Grande,449900,2,2,1254.0
403,1071804,713 Cornwall,Arroyo Grande,469000,2,2,1152.0
404,1059274,9986 Flyrod,Paso Robles,536900,3,2,2446.0
405,1071806,Address Not Available,Atascadero,265000,2,2,1066.0
406,1070197,442 Oahu,Morro Bay,699900,3,3,1832.0
407,1071809,1675 Los Osos Valley,Los Osos,139000,2,2,1056.0
408,1071810,200 Surf,Pismo Beach,699000,3,2,1565.0
409,1071811,1310 Coloma,Nipomo,1100000,4,4,3563.0
410,1071812,3259 Ocean,Cayucos,849000,2,3,1544.0
411,1071814,1613 Gathe,San Luis Obispo,217000,2,2,1560.0
412,1069767,515 Avenida Montecito Verde,Nipomo,364990,3,2,1068.0
413,1069768,3121 Calle Noguera,Santa Barbara,999900,2,1,980.0
414,1071817,2360 Greenwood,Morro Bay,525000,2,1,958.0
415,1061578,1195 Loose Horse,Paso Robles,1225000,4,4,3000.0
416,1071819,727 Manhattan,Grover Beach,429000,3,3,1161.0
417,1071820,245 Granite,Templeton,565000,3,3,2099.0
418,1071821,357 7th,Grover Beach,429000,3,3,1161.0
419,1071822,534 Poppy,Santa Maria,379000,3,2,1847.0
420,1067727,697 Avocet,Arroyo Grande,898900,4,3,3167.0
421,1071825,525 Grande,Nipomo,239000,2,2,840.0
422,1071826,3290 Ridge View,Santa Maria,149999,2,2,1668.0
423,1071831,1280 Lassen,Nipomo,689000,3,3,2046.0
424,1071832,288 Camp,Guadalupe,145000,2,2,912.0
425,1071833,7485 Sombrilla,Atascadero,337500,2,1,770.0
426,1071834,154 Silver Shoals,Pismo Beach,2595000,3,3,2512.0
427,1071835,579 Victorian,Arroyo Grande,549000,3,3,1705.0
428,1071836,475 Via Las Aguilas,Arroyo Grande,964950,3,3,2325.0
429,1071837,1567 8th,Los Osos,439500,2,1,890.0
430,1069861,150 Branch,Pismo Beach,275000,2,2,915.0
431,1071840,1764 8th,Los Osos,685000,3,2,2352.0
432,1071842,765 Mesa View,Arroyo Grande,160000,3,2,1350.0
433,1071843,412 Navajo,Paso Robles,439000,3,2,1448.0
434,1071844,76945 Indian Valley,San Miguel,1775000,4,3,3507.0
435,1071845,5710 Olmeda,Atascadero,449999,3,1,1316.0
436,1071846,4664 Mananita,Atascadero,389000,3,2,1327.0
437,1071848,661 La Vista,Arroyo Grande,399000,3,1,1005.0
438,1071849,333 Linda,Santa Barbara,925000,3,2,1010.0
439,1071850,964 Tarragon,San Luis Obispo,424900,2,3,1417.0
440,1071851,8624 Paseo De Vaca,Atascadero,529000,3,3,2081.0
441,1071853,3570 Lakeside Village,Paso Robles,459000,4,3,2552.0
442,1064013,4571 Windward,Paso Robles,179900,2,2,1152.0
443,1071856,1315 Newport,Grover Beach,349000,2,1,912.0
444,1071857,3960 Higuera,San Luis Obispo,99500,2,1,788.0
445,1069810,871 Ocean,Cayucos,3000000,2,2,1682.0
446,1047284,2073 Fixlini,San Luis Obispo,1150911,4,3,2628.0
447,1071861,1795 Pacific,Cayucos,990000,2,1,1037.0
448,1071583,2849 Starfire,Santa Maria,414900,3,2,1753.0
449,1071863,873 Tanis,Nipomo,495950,3,2,1774.0
450,1072947,408 Sword,Santa Maria,519000,4,3,2654.0
451,1071867,696 January,Nipomo,525000,3,2,1803.0
452,1071869,600 Coleman,Lompoc,424500,3,2,1896.0
453,1071870,2575 Elm,Morro Bay,699000,3,3,1737.0
454,1071871,501 Harding,Santa Maria,339000,3,2,1238.0
455,1071872,2397 Alban,Cambria,529900,3,3,1543.0
456,1071873,226 Kendal,Cambria,1549000,3,3,2307.0
457,1071874,515 Oak Park,Arroyo Grande,525000,3,3,1360.0
458,1071875,1679 Trilogy,Nipomo,1050000,2,3,2071.0
459,1071877,514 Sunset,Santa Maria,272000,3,2,1050.0
460,1071878,700 Saint Mary,Cayucos,895000,4,3,1704.0
461,1073060,46 Cypress Glen,Cayucos,925000,3,3,2018.0
462,1071880,1675 Los Osos Valley,Los Osos,200000,2,2,1440.0
463,1071881,3655 Constellation,Lompoc,208000,2,3,1126.0
464,1071882,753 Rain Tree,Santa Maria,499900,4,2,1950.0
465,1071883,259 Burton Mesa,Lompoc,180000,3,2,1100.0
466,1071884,68 Stanford,Lompoc,340000,2,2,1789.0
467,1071886,2325 Cordoban,Santa Maria,349900,3,3,1683.0
468,1071887,4156 Oakwood,Lompoc,315000,2,2,1629.0
469,1071888,1287 Stubblefield,Santa Maria,398000,4,2,1989.0
470,1069841,880 Amethyst,Santa Maria,599900,4,3,2567.0
471,1071891,1133 Linda,Paso Robles,415000,3,2,1344.0
472,1071892,1331 4th,Los Osos,295000,2,1,988.0
473,1071894,166 Kent,Nipomo,369000,3,2,1160.0
474,1071895,1308 Jason,Lompoc,389000,4,3,1973.0
475,1071896,9156 Santa Barbara,Atascadero,609000,3,2,2004.0
476,1071897,5690 Farousse,Paso Robles,374900,3,2,1408.0
477,1071898,1585 Fire Rock,Templeton,1395000,4,5,4361.0
478,1071901,50920 Pine Canyon,King City,537500,4,2,2254.0
479,1071903,723 Voyager,Lompoc,449900,4,3,1800.0
480,1071905,2545 Lupine Canyon,Avila Beach,1050000,3,3,2208.0
481,1071906,581 Pine,Solvang,619000,3,1,1399.0
482,1071907,412 Calle Alto,Paso Robles,790000,4,3,3000.0
483,1071908,536 San Antonio,Santa Maria,459900,4,2,1713.0
484,1071909,201 Nacimeinto Lake,Paso Robles,437500,3,2,1768.0
485,1071910,3478 Via Barba,Lompoc,290000,3,2,1741.0
486,1071912,370 Scott,Paso Robles,379900,4,2,1296.0
487,1071913,4070 Jardine,Paso Robles,499900,3,2,1350.0
488,1071916,3173 Fairlea,Santa Ynez,1100000,3,3,3132.0
489,1071917,1208 Grassy Hollow,Paso Robles,498000,3,2,1921.0
490,1073017,1213 Timothy,Lompoc,325000,3,3,1612.0
491,1071920,638 Nickerson,Paso Robles,479900,3,2,1820.0
492,1071923,9030 Curbaril,Atascadero,385000,3,2,1467.0
493,1071924,122 Ramona,San Luis Obispo,579000,4,2,1315.0
494,1071926,3460 Catalina,Paso Robles,545000,3,2,2115.0
495,1071927,7210 Shalerock,Paso Robles,489000,3,2,2029.0
496,1071928,3154 Wood,Cambria,519000,3,2,1577.0
497,1071929,20 Villa,San Luis Obispo,430000,2,2,1002.0
498,1071930,73052 Monterey,Bradley,199900,3,2,1200.0
499,1071931,1701 Thornburg,Santa Maria,39000,3,2,1440.0
500,1071933,1637 Pine,Lompoc,314900,3,2,1010.0
501,1071934,5750 Telephone,Santa Maria,399000,3,2,1584.0
502,1071935,14455 Cunningham,Santa Margarita,175000,1,1,720.0
503,1071936,4450 Deer Creek,Paso Robles,299800,3,2,1176.0
504,1071937,733 Greystone,San Luis Obispo,1485000,5,5,3500.0
505,1071938,3500 La Entrada,Santa Barbara,1550000,3,3,2378.0
506,1071941,1740 Bayview,Santa Maria,369000,3,2,1582.0
507,1069895,3623 Via Orilla,Lompoc,295500,4,2,1338.0
508,1071944,12275 Alondra,Atascadero,749900,3,3,3252.0
509,1071946,2475 Country,Santa Maria,220000,2,2,912.0
510,1071947,1612 Huckleberry,San Luis Obispo,895000,4,2,2218.0
511,1071948,1024 Colebrook,Santa Maria,299900,3,2,1558.0
512,1071949,1244 Highland,Santa Ynez,1150000,5,3,2558.0
513,1067854,1262 Mesa,Nipomo,799900,3,3,2482.0
514,1071951,1206 East,Santa Maria,290000,3,1,1080.0
515,1071952,3140 Box Canyon,Santa Ynez,2395000,4,4,3886.0
516,1071953,350 Uranus,Nipomo,179900,2,2,1248.0
517,1071954,2948 Alta,Los Olivos,969000,3,3,2526.0
518,1071956,377 Sunrise,Arroyo Grande,305000,2,2,1497.0
519,1071957,449 Terrace,Nipomo,729900,3,3,2141.0
520,1071959,1352 Cove,Oceano,389000,3,2,1258.0
521,1071960,505 Saint Mary,Cayucos,1249000,4,4,3072.0
522,1071961,7777 Del Rio,Atascadero,565000,3,3,1902.0
523,1071963,425 Alvin,Santa Maria,353000,3,3,1545.0
524,1071965,801 Halcyon,Arroyo Grande,220000,3,2,1560.0
525,1071966,160 Hercules,Lompoc,388000,3,2,1756.0
526,1071967,5156 Hillcrest,Cambria,764500,2,2,1524.0
527,1071968,1911 Rambouillet,Paso Robles,574900,4,2,2238.0
528,1071969,348 Wellington,Cambria,919000,3,4,2260.0
529,1071970,411 Woodbridge,San Luis Obispo,868000,3,3,2766.0
530,1071972,3741 Les Maisons,Santa Maria,395000,3,2,1568.0
531,1071973,416 Elm,Arroyo Grande,484900,3,3,1544.0
532,1071974,225 Walnut,Arroyo Grande,579000,3,2,1512.0
533,1071975,3260 El Rancho,Arroyo Grande,860000,3,2,2975.0
534,1071976,860 Peregrine,Nipomo,459000,3,2,1656.0
535,1071977,5596 Windsor,Cambria,999000,3,3,2434.0
536,1067883,329 Bobwhite,Paso Robles,199500,2,2,1861.0
537,1071981,150 Branch,Pismo Beach,275000,2,2,915.0
538,1071982,5550 Sawgrass,Wasco,209500,4,2,1460.0
539,1071983,5555 St Andrews,Wasco,204500,4,2,1460.0
540,1069936,151 Avenida De Diamante,Arroyo Grande,953900,3,3,2482.0
541,1071985,317 Primrose,Paso Robles,385000,3,2,1378.0
542,1071987,1960 McClelland,Santa Maria,196000,2,2,1027.0
543,1071988,1512 7th,Los Osos,499900,2,1,1056.0
544,1069886,922 Highland,Los Osos,835000,4,3,2660.0
545,1071991,1031 Farroll,Arroyo Grande,479000,3,2,1753.0
546,1071993,17 Quail Ridge,Atascadero,285000,2,2,994.0
547,1071994,3316 Rucker,Lompoc,299900,3,2,1412.0
548,1071995,5995 Tecorida,Atascadero,275000,1,1,783.0
549,1071996,4286 Ridgecrest,Santa Maria,350000,3,2,1193.0
550,1071997,1637 Summer Creek,Paso Robles,425500,3,2,1640.0
551,1071999,1068 La Serenata,Nipomo,625000,1,2,1140.0
552,1072001,4492 Falcon,Lompoc,485000,4,3,2436.0
553,1072002,7220 Cortez,Atascadero,405000,3,2,1278.0
554,1072003,430 K,Lompoc,260000,3,1,1237.0
555,1072006,3041 Cielo Grande,Atascadero,649900,3,2,2338.0
556,1072007,1500 Oakridge Park,Santa Maria,295000,2,2,1349.0
557,1072008,610 Sunrise,Santa Maria,259900,3,2,1128.0
558,1072009,1034 Hartley,Santa Maria,400000,3,3,1715.0
559,1072010,6605 Santa Ynez,Atascadero,515000,3,2,1934.0
560,1069963,1083 Lana,Paso Robles,353000,3,2,1176.0
561,1069964,2614 Captains,Bradley,265000,3,2,1328.0
562,1072013,3210 Santa Maria,Santa Maria,59000,2,2,1488.0
563,1072015,3170 Christopher,Lompoc,560000,5,3,3021.0
564,1072016,3969 Cherry Hill,Santa Maria,249000,2,2,1344.0
565,1072019,250 StageCoach,Arroyo Grande,739000,4,2,2388.0
566,1072020,1519 Kronborg,Solvang,825000,3,2,2018.0
567,1065877,185 7th,Shandon,284999,3,2,1488.0
568,1072022,876 Foster,Santa Maria,329000,3,2,1303.0
569,1072023,1781 Manhattan,Grover Beach,324000,2,3,1112.0
570,1072024,250 Portland,Santa Maria,345000,4,3,1686.0
571,1072027,931 Inverness,Paso Robles,439000,3,2,1610.0
572,1072028,8210 Shirdon,Paso Robles,200000,1,2,1152.0
573,1072029,516 Starlight,Arroyo Grande,619000,3,2,1587.0
574,1072030,661 Funston,San Luis Obispo,740000,4,3,1762.0
575,1072031,529 Longbranch,Grover Beach,379000,2,2,1149.0
576,1072032,940 Taft,Pismo Beach,769000,4,3,2950.0
577,1072033,729 Bello,Pismo Beach,399000,2,1,841.0
578,1072034,2906 Gilead,Paso Robles,544000,3,2,2016.0
579,1072035,1626 Shepherd,Paso Robles,275000,2,2,1088.0
580,1069988,868 Vista Del Arroyo,San Luis Obispo,657000,4,3,1484.0
581,1068520,1405 College,Santa Maria,365000,3,3,1938.0
582,1072038,936 Salisbury,Santa Maria,239900,2,2,1200.0
583,1072039,3425 La Luz,Atascadero,450000,3,2,1650.0
584,1072040,3467 Satinwood,Santa Maria,299900,3,2,1245.0
585,1072041,780 Panorama,Pismo Beach,499900,2,2,1212.0
586,1072042,633 Ramona,Los Osos,299000,2,2,1440.0
587,1069995,1142 Tyler,Nipomo,699000,2,2,2025.0
588,1072044,2201 Hermosa,Lompoc,234900,2,2,1104.0
589,1072045,436 Calle Bonita,Santa Maria,324900,2,2,1284.0
590,1072046,1926 Fieldstone,Paso Robles,459000,3,2,1779.0
591,1072048,123 15th,Paso Robles,450000,3,2,1680.0
592,1072968,6499 Serra,Atascadero,369000,3,3,1272.0
593,1072050,541 Cameo,Arroyo Grande,669000,3,2,1719.0
594,1072051,7605 Castano,Atascadero,449900,3,2,1356.0
595,1062046,215 Princessa,Pismo Beach,960000,3,2,2216.0
596,1072054,Address Not Available,Lompoc,305000,3,2,1652.0
597,1070008,1831 Nathan,Nipomo,759000,3,3,2812.0
598,1072057,1750 Ridge,Templeton,999000,3,4,3971.0
599,1072058,425 Jensen,Paso Robles,1150000,5,4,3350.0
600,1070013,5224 Barrenda,Atascadero,475000,4,3,2073.0
601,1072062,4650 Davenport Creek,San Luis Obispo,999000,3,2,1233.0
602,1067968,448 Stanley,Santa Barbara,1329000,3,2,1433.0
603,1070240,310 Sandpiper,Oceano,999000,5,3,2548.0
604,1072066,830 Union,Santa Maria,495000,2,1,908.0
