,MLSNumber,Street,City,Price,BR,Bath,Footage
605,1072067,5995 Rocky Canyon,Atascadero,949000,3,3,2316.0
606,1068352,13898 Diamond Springs,Santa Margarita,199900,3,2,1300.0
607,1072071,1462 13th,Los Osos,485000,3,2,1225.0
608,1072072,547 Dana,San Luis Obispo,899000,3,2,1280.0
609,1072077,1370 Grand,Grover Beach,99000,2,2,960.0
610,1072078,7557 Town Creek,Paso Robles,1093000,5,4,4745.0
611,1072973,1050 Semillon,Templeton,835000,4,3,2825.0
612,1072080,2231 Hill Haven,Solvang,1295000,3,3,2945.0
613,1072081,2200 Tully,Cambria,559000,4,3,2104.0
614,1071530,2520 Santa Ynez,Los Olivos,2475000,3,3,2220.0
615,1072083,439 Oak Park,Arroyo Grande,489000,3,3,1360.0
616,1072084,1105 G,Lompoc,389900,4,2,1700.0
617,1072085,1725 15th,Oceano,420000,3,2,1396.0
618,1067991,4670 Dry Creek,Paso Robles,435000,3,3,1801.0
619,1070040,749 Asilo,Arroyo Grande,775000,3,2,2145.0
620,1072089,819 Peterson Ranch,Templeton,619000,4,3,2103.0
621,1072091,1709 Odin,Solvang,842650,4,3,2583.0
622,1072092,6232 Merlot,Paso Robles,439900,4,2,1516.0
623,1072093,4227 Constellation,Lompoc,375500,3,2,2059.0
624,1072096,4524 Kapalua,Santa Maria,869900,4,3,2950.0
625,1072097,1762 Viborg,Solvang,925000,3,3,2347.0
626,1069607,7935 Portola,Atascadero,377900,2,2,1004.0
627,1072099,551 Stoneridge,San Luis Obispo,779000,3,3,2355.0
628,1072101,529 Zanzibar,Morro Bay,670000,2,2,960.0
629,1072102,2250 King,San Luis Obispo,443900,2,2,1256.0
630,1072103,22 Via Santa Barbara,Paso Robles,235000,2,2,1760.0
631,1072104,1123 Via Asueto,Santa Maria,59900,2,2,1440.0
632,1072105,260 Prescott,Santa Maria,299900,2,1,768.0
633,1072107,3456 Via Cortez,Lompoc,284900,3,2,1222.0
634,1072108,1655 Trilogy,Nipomo,860000,2,4,2007.0
635,1072109,529 College,Santa Maria,335000,4,2,1368.0
636,1070062,1411 San Diego,Grover Beach,649000,3,3,1852.0
637,1072111,240 3rd,Solvang,445000,1,1,914.0
638,1072112,1385 Diablo,San Luis Obispo,590000,2,2,1513.0
639,1070065,553 Sweet Rain,Goleta,680000,3,3,1779.0
640,1070931,1070 Bodega,Grover Beach,619000,3,2,1827.0
641,1072116,2931 Lorencita,Santa Maria,790000,3,3,3554.0
642,1072117,6075 Nacimiento Shores,Bradley,450000,3,2,1300.0
643,1072118,222 Larkspur,Santa Maria,440000,2,2,1682.0
644,1072119,3336 Harbor,Paso Robles,150000,2,1,819.0
645,1072120,1130 Woodside,San Luis Obispo,709000,3,3,2211.0
646,1072121,1613 Ramona,Grover Beach,309000,2,2,1060.0
647,1068026,4287 Brentwood,Santa Maria,399999,3,2,1656.0
648,1072123,1455 Primavera,Nipomo,599900,3,2,1668.0
649,1070076,4720 Mallard,Paso Robles,399000,3,3,1768.0
650,1072125,3510 Yosemite,Paso Robles,639000,8,4,4356.0
651,1070079,1424 Pacific,Cayucos,2875000,3,3,1850.0
652,1072128,2664 River,Paso Robles,799900,3,3,2712.0
653,1065985,1443 Newport,Arroyo Grande,626000,5,2,2744.0
654,1072132,247 Silver Oak,Paso Robles,649000,4,3,3220.0
655,1072135,11805 Cenegal,Atascadero,699900,4,2,2368.0
656,1072139,704 Southbrook,Lompoc,394900,4,3,1987.0
657,1072140,200 Village Circle,Lompoc,184900,2,2,1263.0
658,1072141,603 Via Firenze,Arroyo Grande,939000,3,4,2619.0
659,1072143,1640 Leah,Paso Robles,579000,4,4,2681.0
660,1072144,1046 Samantha,Paso Robles,399900,3,2,1448.0
661,1072145,1184 Bauer,Santa Maria,325000,4,2,1299.0
662,1072148,633 Ramona,Los Osos,235000,2,2,1296.0
663,1072149,801 Terry,Santa Maria,349900,3,2,1302.0
664,1072150,571 Citation,Out Of Area,850000,4,3,2586.0
665,1072151,195 Foothill,Pismo Beach,1295000,3,3,2456.0
666,1072152,432 Exeter,Cambria,1495000,4,4,3625.0
667,1072153,2843 Cottage,Paso Robles,358000,3,3,1481.0
668,1072154,1442 Manhattan,Grover Beach,429000,2,1,984.0
669,1072155,2230 Valley Oaks,Arroyo Grande,2285000,4,7,5654.0
670,1072156,107 Indio,Pismo Beach,2495000,3,2,1593.0
671,1068061,3395 Higuera,San Luis Obispo,119000,2,1,908.0
672,1070111,2725 Hawk View,Arroyo Grande,1125000,4,4,2770.0
673,1072160,1865 Silva,Santa Maria,429000,3,2,1570.0
674,1072161,621 Valley Oak,Solvang,851200,3,4,2360.0
675,1072987,1720 Rio Vista,Santa Maria,279500,2,2,1078.0
676,1072166,1002 Stokes,Santa Maria,340000,4,2,1435.0
677,1072167,1633 Front,Oceano,340000,2,2,1126.0
678,1072168,402 Evergreen,Santa Maria,292000,4,2,1604.0
679,1072169,519 Taylor,Santa Maria,48000,2,2,1440.0
680,1072170,518 Bluerock,San Luis Obispo,825000,3,3,2018.0
681,1072171,2349 Eastbury,Santa Maria,349900,3,3,1896.0
682,1072172,5760 Olmeda,Atascadero,385000,3,3,1460.0
683,1072173,5750 Olmeda,Atascadero,355000,2,2,1003.0
684,1072174,710 School,Santa Maria,305000,3,2,1540.0
685,1072175,229 Branch,San Luis Obispo,649000,3,2,1223.0
686,1072177,7900 Cortez,Atascadero,369000,3,2,1200.0
687,1072179,22313 F,Santa Margarita,350000,3,1,920.0
688,1072180,829 Camino Colegio,Santa Maria,299000,3,1,1080.0
689,1063989,678 Randall,Cambria,975000,3,3,2426.0
690,1072184,1383 Fairway,San Luis Obispo,687000,4,2,1657.0
691,1072185,567 Bernardo,Morro Bay,795000,3,4,2112.0
692,1072186,1460 25th,Oceano,479900,3,2,1583.0
693,1072187,519 Taylor,Santa Maria,43990,2,2,-1.0
694,1072188,621 Nicklaus,Paso Robles,359900,3,3,1621.0
695,1072190,71 Chuparrosa,San Luis Obispo,650000,3,3,1703.0
696,1072191,4660 Silver Saddle,Paso Robles,289000,3,2,1215.0
697,1072192,4400 Out Of Area,Bakersfield,825000,4,2,2773.0
698,1072193,105 8th,Cayucos,1150000,4,3,2500.0
699,1072194,410 Peachtree,Paso Robles,650000,3,3,2158.0
700,1072195,413 12th,Paso Robles,415000,2,1,1175.0
701,1072196,224 Kern,Morro Bay,1236000,3,3,2100.0
702,1072197,2983 Courtney,Lompoc,530000,3,3,2429.0
703,1070150,1480 Penman Springs,Paso Robles,499000,2,2,1344.0
704,1070151,553 Palisade,Santa Maria,529000,4,3,2746.0
705,1070152,616 4th,Paso Robles,299000,2,2,1110.0
706,1072201,475 South Bay,Morro Bay,159000,1,1,600.0
707,1072203,818 Alvin,Santa Maria,339000,4,2,1368.0
708,1072204,58 Los Palos,San Luis Obispo,489500,3,2,1293.0
709,1072205,2237 Cordoban,Santa Maria,359900,3,3,1874.0
710,1072206,2920 Avenida Caballo,Santa Ynez,1495000,3,3,2644.0
711,1072208,2406 Balboa,Lompoc,229000,3,2,1342.0
712,1072209,10506 Cuesta,Atascadero,310000,3,2,1680.0
713,1072210,1594 Stormy,Paso Robles,459000,3,2,1625.0
714,1066139,295 Ash,Cayucos,1495000,4,5,2890.0
715,1073095,1207 Dorothy,Paso Robles,379900,3,2,1026.0
716,1072215,8155 San Andres,Atascadero,424900,2,1,1584.0
717,1072216,541 Bakeman,Arroyo Grande,379900,2,1,1008.0
718,1072217,151 View Park,Santa Maria,275000,3,2,1409.0
719,1072218,1545 Camino Mariposa,Nipomo,849900,4,2,2404.0
720,1072219,760 Huntington,Cambria,529000,2,3,1765.0
721,1072221,656 Nipomo Oaks,Nipomo,425000,3,3,1584.0
722,1066078,723 Balboa,Grover Beach,600000,3,3,2133.0
723,1072223,126 Florin,Pismo Beach,1425000,3,2,2050.0
724,1066080,185 3rd,Shandon,289000,4,3,1672.0
725,1068129,691 Price,Pismo Beach,569000,2,2,884.0
726,1072226,1308 Willow,Lompoc,329900,4,2,1220.0
727,1072227,1771 Lyn,Arroyo Grande,1269000,4,3,3115.0
728,1072228,1018 Susan,Santa Maria,389000,3,2,1828.0
729,1072229,234 Kim Sue,Buellton,539000,3,3,1596.0
730,1072230,374 Junipero,San Luis Obispo,739000,3,3,2076.0
731,1072231,9900 Carmelita,Atascadero,874900,3,3,2253.0
732,1072233,1101 Shannon,Arroyo Grande,739000,4,3,1682.0
733,1072234,1012 Upper Los Berros,Nipomo,950000,2,2,3000.0
734,1068139,7345 San Gregorio,Atascadero,515000,4,3,1816.0
735,1072237,210 Las Flores,Nipomo,531900,3,2,1857.0
736,1072238,880 Alyssum,San Luis Obispo,529000,2,2,1078.0
737,1072240,7055 Adelaida,Paso Robles,1745000,4,3,2240.0
738,1072241,1160 Royal Oak,Arroyo Grande,899000,3,3,2480.0
739,1072242,2665 Edgewood,Paso Robles,535000,3,3,2000.0
740,1072244,538 Garnet,Santa Maria,399900,4,3,1879.0
741,1072245,4750 Blosser,Santa Maria,184900,2,2,1600.0
742,1068150,1786 Trilogy,Nipomo,769000,2,2,1911.0
743,1072247,2861 Ridge,Santa Ynez,2995000,3,4,4931.0
744,1072249,266 Foxenwood,Santa Maria,599777,3,2,2066.0
745,1072250,530 Santa Cruz,Santa Maria,359900,3,2,1426.0
746,1072251,217 Cima De Colina,Pismo Beach,1150000,3,3,2502.0
747,1072253,680 Golden Grove,Arroyo Grande,819000,4,3,2584.0
748,1072254,2410 K,Santa Margarita,250000,4,3,2016.0
749,1072256,501 Heritage,Los Alamos,589000,4,2,2112.0
750,1072257,114 Brookline,Templeton,469000,3,2,1833.0
751,1071979,928 Torrey Pines,Paso Robles,449000,3,3,1537.0
752,1072262,1623 Pacific Grove,Santa Maria,259000,3,3,1491.0
753,1070215,1823 Nathan,Nipomo,715000,3,2,2007.0
754,1072264,1170 Redberry,Nipomo,615000,3,2,2250.0
755,1072265,480 Mar Vista,Los Osos,435000,2,2,827.0
756,1072266,1255 Orcutt,San Luis Obispo,169000,2,1,800.0
757,1072267,2504 Calderon,Santa Maria,465000,4,3,2275.0
758,1072268,1290 Kenwood,Santa Barbara,1349900,4,4,1988.0
759,1070221,657 Matthew,Arroyo Grande,935000,3,3,2665.0
760,1072270,731 Piney,Morro Bay,579000,2,3,1475.0
761,1072271,1617 Ramona,Grover Beach,299900,2,2,1060.0
762,1072272,1308 A,Lompoc,342900,3,2,1815.0
763,1072274,658 Woodland,Arroyo Grande,589000,3,2,1615.0
764,1070275,5350 Olive Hill,Santa Maria,729000,4,3,3344.0
765,1072276,4428 Village Knoll,Santa Maria,419500,3,2,1421.0
766,1072277,313 M,Lompoc,180000,3,2,1371.0
767,1069540,1215 Golden,Santa Maria,245000,3,2,1040.0
768,1072280,586 Binscarth,Los Osos,429000,2,2,1181.0
769,1072281,9167 Casero,Atascadero,469900,4,3,2251.0
770,1073143,1619 Western,Santa Maria,295000,3,2,1053.0
771,1072283,1726 Adelyne,Santa Maria,325000,3,2,1445.0
772,1072284,8445 Los Osos,Atascadero,725000,4,3,2574.0
773,1072286,230 Menlo,Buellton,498000,3,2,1668.0
774,1072287,2804 Cottage,Paso Robles,355000,3,3,1197.0
775,1072288,1007 Jacqueline,Nipomo,699900,3,3,2325.0
776,1072289,265 Moon Dance,Santa Maria,359000,3,3,1347.0
777,1072290,1057 Armstrong,Lompoc,379900,3,2,1247.0
778,1072291,1280 Saint Andrews,Nipomo,639000,3,3,2121.0
779,1072292,425 Soares,Santa Maria,375500,2,2,1246.0
780,1072294,14595 Morro,Atascadero,589000,3,3,2064.0
781,1070250,1430 Railroad,Oceano,310000,2,2,935.0
782,1072528,6050 Brighton,Cambria,1390000,6,6,3120.0
783,1072304,374 Pier,Oceano,449000,4,2,1230.0
784,1072307,1900 Lincoln,Santa Maria,130000,3,2,1240.0
785,1072308,292 Sunrise Terrace,Arroyo Grande,285000,2,2,1484.0
786,1072309,849 Vista Del Sol,Santa Maria,65000,2,2,1248.0
787,1072312,1009 Walnut,Lompoc,165000,2,2,935.0
788,1070265,185 Andre,Arroyo Grande,1250000,4,4,3199.0
789,1072314,932 Jacqueline,Nipomo,794900,3,3,2703.0
790,1072316,765 Mesa View,Arroyo Grande,197500,4,2,1560.0
791,1072317,2760 Cedar,Morro Bay,550000,2,2,976.0
792,1070848,3866 Berwyn,Santa Maria,79000,2,2,1650.0
793,1072319,247 Brisa Del Mar,Lompoc,518000,3,2,2360.0
794,1072320,1249 Westbrook,Lompoc,389000,3,2,1791.0
795,1072323,2531 Cienaga,Oceano,159000,2,1,720.0
796,1066180,1031 Walnut,San Luis Obispo,669000,3,2,1326.0
797,1072325,610 Sunrise,Santa Maria,250000,2,2,1129.0
798,1072327,629 Northbrook,Lompoc,370000,3,3,1652.0
799,1068237,9215 North Forty,Atascadero,1088000,4,4,5323.0
800,1070292,3900 Hillview,Santa Maria,369500,3,2,1124.0
801,1064149,1180 The Pike,Arroyo Grande,449000,3,2,1513.0
802,1070295,768 El Morro,Los Osos,499900,2,2,1779.0
803,1072622,1330 Winegrape,Templeton,879000,4,4,2937.0
804,1071653,1115 Bell,Lompoc,175000,3,2,1436.0
805,1070277,7235 Nonpariel,Paso Robles,899000,3,3,2445.0
806,1070313,2101 Sunset,Morro Bay,499000,2,1,970.0
807,1070314,1425 New Wine,Templeton,699999,3,2,2406.0
808,1068267,2625 Nutmeg,Morro Bay,899000,3,3,2368.0
809,1073140,1353 Costa Brava,Pismo Beach,1299000,3,2,2059.0
810,1070329,1182 Pacific Pointe,Arroyo Grande,424900,3,2,1326.0
811,1066238,1489 Country,Santa Ynez,1399999,5,5,3162.0
812,1063809,1150 Button Sage,Arroyo Grande,1850000,5,7,5510.0
813,1069954,2233 Meridian,Lompoc,327900,3,3,1460.0
814,1073011,7355 Graves Creek,Atascadero,399950,2,1,1296.0
815,1070919,1305 Riverside,Lompoc,208900,3,2,1448.0
816,1070355,6335 Wild Horse,Paso Robles,675000,4,3,2760.0
817,1068309,2907 Mills,Cambria,442500,2,2,1286.0
818,1072965,1053 Trevor,San Luis Obispo,599000,3,3,1756.0
819,1068311,888 Saint Mary,Cayucos,997000,2,3,1702.0
820,1073028,740 Linwood,Santa Maria,375000,3,2,1794.0
821,1070362,345 Tiger Tail,Arroyo Grande,379000,2,2,1312.0
822,1070371,579 Camino Mercado,Arroyo Grande,353000,2,2,1053.0
823,1070374,960 Vista Verde,Nipomo,559900,4,2,2244.0
824,1067569,3575 Blackhawk,Templeton,627000,3,2,1724.0
825,1068328,947 Salisbury,Santa Maria,279900,4,3,1578.0
826,1068335,715 Leland,Paso Robles,460000,3,2,1405.0
827,1071943,3591 Sacramento,San Luis Obispo,549000,3,3,1659.0
828,1066294,1772 Blue,Nipomo,885000,3,4,3049.0
829,1070393,850 StageCoach,Arroyo Grande,699000,3,2,1656.0
830,1070399,633 Mayten,Santa Maria,360900,4,3,2061.0
831,1070400,765 Mesa View,Arroyo Grande,99000,2,2,1440.0
832,1054017,3520 Creston,Paso Robles,1975000,11,11,7732.0
833,1068354,701 Sierra Madre,Santa Maria,299900,3,2,1320.0
834,1072011,534 Northpoint,Santa Maria,325000,4,3,1580.0
835,1068358,13898 Diamond Springs,Santa Margarita,199900,3,2,1300.0
836,1062829,3231 Live Oak,Santa Ynez,1395000,3,2,2300.0
837,1072012,2950 Burton,Cambria,419000,2,2,946.0
838,1071671,3060 Country,Santa Ynez,1099000,5,5,4885.0
839,1065521,175 Foxenwood,Santa Maria,348000,2,3,2073.0
840,1070418,509 Putnam,Porterville,152900,3,2,1417.0
841,1070419,547 Kevin,Porterville,329500,4,4,2614.0
842,1070423,124 16th.,Paso Robles,479900,4,2,1682.0
843,1070427,5350 Hillcrest,Cambria,675000,3,2,2259.0
844,1068380,560 Polk,Out Of Area,99000,3,2,1542.0
845,1070429,3872 Seperado,Atascadero,575000,3,4,1931.0
846,1070432,975 Fredensborg Canyon,Solvang,1150000,4,3,3211.0
847,1069627,14270 Morningside,Atascadero,665000,3,3,1650.0
848,1070436,3171 Ocean,Cayucos,1197000,3,4,2885.0
849,1070439,451 Deer Canyon,Buellton,659900,3,3,1929.0
850,1052008,6685 El Pomar,Templeton,2250000,5,7,7050.0
851,1066345,7450 Santa Cruz,Atascadero,849500,4,5,5279.0
852,1070444,295 Broadway,Santa Maria,52000,2,2,1536.0
853,1066351,1146 Ash,Arroyo Grande,351000,3,3,1217.0
854,1070448,130 Conover,Templeton,775000,3,2,2379.0
855,1067376,Address Not Available,Santa Margarita,2875000,3,2,2200.0
856,1070450,22335 J,Santa Margarita,305000,2,1,1000.0
857,1068408,14175 Morro,Atascadero,675000,3,2,1574.0
858,1070458,1213 Ann,Santa Maria,339900,3,2,1228.0
859,1070460,555 Crown Hill,Arroyo Grande,639000,3,2,1900.0
860,1072021,1710 Condado Vista,Arroyo Grande,2350000,4,6,4160.0
861,1070466,579 Camino Mercado,Arroyo Grande,290000,2,2,960.0
862,1070467,4405 Rosita,Atascadero,429900,3,2,1552.0
863,1070468,2726 Brisa Blanda,Arroyo Grande,589000,3,2,1725.0
864,1069975,3 La Entrada,San Luis Obispo,759000,4,3,2244.0
865,1068428,765 Mesa View,Arroyo Grande,155000,3,2,1536.0
866,1068432,2607 Johnson,San Luis Obispo,899900,4,3,1754.0
867,1069976,2875 Baseline,Santa Ynez,1650000,4,4,3196.0
868,1070482,2583 Hemlock,Morro Bay,697000,3,3,1678.0
869,1068185,1250 Hans Park,Solvang,733000,3,2,1634.0
870,1068437,6855 Golden Pheasant,Creston,595000,3,1,1200.0
871,1073049,67 South,San Luis Obispo,569000,2,2,1102.0
872,1070488,1212 Flora,Arroyo Grande,899000,3,3,1860.0
873,1069636,429 Santa Anita,Santa Maria,439999,3,2,1511.0
874,1066397,765 Mesa View,Arroyo Grande,79000,2,1,1300.0
875,1070156,349 Downing,Santa Maria,330000,3,2,1290.0
876,1068449,4942 Bucktail,Paso Robles,254000,2,2,1165.0
877,1072970,2430 Parkhill,Santa Margarita,399900,2,1,1556.0
878,1070512,12005 San Antonio,Atascadero,949000,5,4,3449.0
879,1070106,4670 Rolling Hills,Paso Robles,429000,3,2,1898.0
880,1068468,221 Crosby,Nipomo,395000,3,2,1400.0
881,1069982,1523 Kronborg,Solvang,749900,3,2,2093.0
882,1070518,479 Plymouth,Cambria,765000,3,3,1601.0
883,1062328,7586 Balboa,Atascadero,891000,5,6,5476.0
884,1071690,2310 Sunset,San Luis Obispo,999000,4,3,2460.0
885,1072928,141 Flag,Paso Robles,255000,2,2,1120.0
886,1071675,1012 Patterson,Santa Maria,649000,3,3,2586.0
887,1070531,14320 El Monte,Atascadero,649000,4,3,2558.0
888,1073020,661 Rosemary,Arroyo Grande,1245000,4,3,3300.0
889,1070534,1773 6th,Los Osos,699777,3,3,2500.0
890,1070536,8900 Junipero,Atascadero,418700,3,2,1586.0
891,1070537,175 3rd,Shandon,225000,3,2,1034.0
892,1064394,1852 Nathan,Nipomo,949900,2,3,2812.0
893,1070539,4680 San Vicente,Atascadero,355000,3,2,1342.0
894,1070541,739 Bolen,Paso Robles,450000,3,2,1865.0
895,1070544,3786 Wendy,Santa Maria,489900,4,3,2374.0
896,1073059,1750 19th,Oceano,749000,3,3,1902.0
897,1068500,1781 Manhattan,Grover Beach,324000,2,3,1112.0
898,1070551,2175 Cass,Cayucos,659000,2,2,1152.0
899,1065892,1126 Foster,Santa Maria,299000,3,3,1800.0
900,1072037,330 Highway 246,Buellton,199000,3,2,1593.0
901,1070562,1516 Cherry,Lompoc,304900,4,2,1192.0
902,1068518,3057 Higuera,San Luis Obispo,105000,3,2,1300.0
903,1066471,428 Dorset,Cambria,750000,3,3,2260.0
904,1070568,101 Equestrian,Arroyo Grande,729900,3,2,2127.0
905,1070571,715 Creston,Paso Robles,779000,8,8,3676.0
906,1062382,765 Mesa View,Arroyo Grande,94500,2,2,-1.0
907,1066580,462 Camino Perrillo,Arroyo Grande,1196000,4,2,2400.0
